2022-12-08T09:41:16.746Z,-24884.8,
2022-12-08T09:41:16.750Z,-29795.2,
2022-12-08T09:41:40.746Z,5682.95,
2022-12-08T09:41:40.746Z,-871.905,
2022-12-08T09:41:40.750Z,-10034.3,
2022-12-08T09:42:04.746Z,3415.05,
2022-12-08T09:42:04.746Z,-4382.00,
2022-12-08T09:42:28.746Z,4102.48,
2022-12-08T09:42:28.746Z,-380.286,
2022-12-08T09:42:28.750Z,-4837.05,
2022-12-08T09:42:52.746Z,41564.5,
2022-12-08T09:42:52.746Z,40194.5,
2022-12-08T09:42:52.750Z,38762.3,
2022-12-08T09:43:16.746Z,76681.0,
2022-12-08T09:43:16.746Z,77470.3,
2022-12-08T09:43:40.746Z,52099.2,
2022-12-08T09:43:40.746Z,53900.0,
2022-12-08T09:43:40.750Z,57299.0,
2022-12-08T09:44:04.744Z,-11076.1,
2022-12-08T09:44:04.744Z,-6889.14,
2022-12-08T09:44:04.750Z,2.47619,
2022-12-08T09:44:28.746Z,-27799.0,
2022-12-08T09:44:28.746Z,-18542.8,
2022-12-08T09:44:28.750Z,-8002.86,
2022-12-08T09:44:52.730Z,-739.238,
2022-12-08T09:44:52.733Z,11748.6,
2022-12-08T09:44:52.733Z,23100.7,
2022-12-08T09:45:16.744Z,761.429,
2022-12-08T09:45:16.744Z,10991.9,
2022-12-08T09:45:16.750Z,17765.0,
2022-12-08T09:45:40.744Z,-32271.7,
2022-12-08T09:45:40.744Z,-27589.2,
2022-12-08T09:45:40.750Z,-24751.2,
2022-12-08T09:46:04.746Z,-50565.9,
2022-12-08T09:46:04.746Z,-49451.6,
2022-12-08T09:46:28.746Z,-52700.0,
2022-12-08T09:46:28.746Z,-51833.6,
2022-12-08T09:46:28.750Z,-53333.4,
2022-12-08T09:46:52.746Z,-32945.5,
2022-12-08T09:46:52.746Z,-37062.3,
2022-12-08T09:46:52.750Z,-41223.1,
2022-12-08T09:47:16.739Z,-4053.05,
2022-12-08T09:47:16.739Z,-10994.5,
2022-12-08T09:47:16.740Z,-17967.7,
2022-12-08T09:47:40.730Z,11546.0,
2022-12-08T09:47:40.733Z,3327.14,
2022-12-08T09:47:40.733Z,-5045.90,
2022-12-08T09:48:04.746Z,36853.6,
2022-12-08T09:48:04.746Z,28955.4,
2022-12-08T09:48:28.746Z,42855.2,
2022-12-08T09:48:28.746Z,36083.9,
2022-12-08T09:48:28.750Z,28729.8,
2022-12-08T09:48:52.746Z,26156.4,
2022-12-08T09:48:52.746Z,21130.5,
2022-12-08T09:48:52.750Z,16035.2,
2022-12-08T09:49:16.746Z,10001.5,
2022-12-08T09:49:16.746Z,7191.33,
2022-12-08T09:49:16.750Z,4495.14,
2022-12-08T09:49:40.744Z,-5981.33,
2022-12-08T09:49:40.744Z,-4181.52,
2022-12-08T09:49:40.750Z,-1541.05,
2022-12-08T09:50:04.746Z,13801.2,
2022-12-08T09:50:04.746Z,18877.1,
2022-12-08T09:50:28.746Z,21102.1,
2022-12-08T09:50:28.746Z,26234.5,
2022-12-08T09:50:28.750Z,31482.2,
2022-12-08T09:50:52.739Z,27584.5,
2022-12-08T09:50:52.739Z,31115.2,
2022-12-08T09:50:52.740Z,34703.4,
2022-12-08T09:51:16.746Z,-8834.19,
2022-12-08T09:51:16.746Z,-6159.81,
2022-12-08T09:51:40.744Z,-51704.3,
2022-12-08T09:51:40.744Z,-48543.1,
2022-12-08T09:51:40.750Z,-45330.0,
2022-12-08T09:52:04.740Z,-40955.0,
2022-12-08T09:52:04.742Z,-37756.5,
2022-12-08T09:52:04.742Z,-34540.4,
2022-12-08T09:52:28.744Z,-981.905,
2022-12-08T09:52:28.744Z,2743.24,
2022-12-08T09:52:28.750Z,6698.86,
2022-12-08T09:52:52.746Z,17169.6,
2022-12-08T09:52:52.746Z,19828.4,
2022-12-08T09:53:16.744Z,21306.5,
2022-12-08T09:53:16.744Z,22888.6,
2022-12-08T09:53:16.750Z,24634.6,
2022-12-08T09:53:40.746Z,22413.1,
2022-12-08T09:53:40.746Z,24212.9,
2022-12-08T09:53:40.750Z,26459.8,
2022-12-08T09:54:04.746Z,10164.3,
2022-12-08T09:54:04.746Z,13655.9,
2022-12-08T09:54:28.746Z,-6180.76,
2022-12-08T09:54:28.746Z,-1507.43,
2022-12-08T09:54:52.746Z,-22550.8,
2022-12-08T09:54:52.746Z,-17997.0,
2022-12-08T09:55:16.746Z,-16577.9,
2022-12-08T09:55:16.746Z,-11644.1,
2022-12-08T09:55:16.750Z,-6937.71,
2022-12-08T09:55:40.746Z,-7141.52,
2022-12-08T09:55:40.746Z,-880.286,
2022-12-08T09:55:40.750Z,4624.38,
2022-12-08T09:56:04.740Z,-6832.95,
2022-12-08T09:56:04.740Z,-1369.05,
2022-12-08T09:56:28.746Z,6502.86,
2022-12-08T09:56:28.746Z,10747.3,
2022-12-08T09:56:28.750Z,13421.6,
2022-12-08T09:56:52.746Z,8120.48,
2022-12-08T09:56:52.746Z,10724.6,
2022-12-08T09:56:52.750Z,10318.4,
2022-12-08T09:57:16.750Z,-22267.0,
2022-12-08T09:57:16.753Z,-23047.2,
2022-12-08T09:57:16.753Z,-25752.5,
2022-12-08T09:57:40.746Z,-56444.6,
2022-12-08T09:57:40.746Z,-61326.7,
2022-12-08T09:57:40.750Z,-66088.1,
2022-12-08T09:58:04.739Z,-39397.1,
2022-12-08T09:58:04.739Z,-43299.0,
2022-12-08T09:58:04.740Z,-47736.2,
2022-12-08T09:58:28.746Z,13888.7,
2022-12-08T09:58:28.746Z,14743.0,
2022-12-08T09:58:28.750Z,14224.3,
2022-12-08T09:58:52.733Z,54224.0,
2022-12-08T09:58:52.733Z,54559.0,
2022-12-08T09:59:16.746Z,82537.2,
2022-12-08T09:59:16.746Z,81570.4,
2022-12-08T09:59:16.750Z,79408.0,
2022-12-08T09:59:40.730Z,60343.8,
2022-12-08T09:59:40.733Z,58602.3,
2022-12-08T09:59:40.733Z,56703.5,
2022-12-08T10:00:28.746Z,-49852.4,
2022-12-08T10:00:28.746Z,-49796.3,
2022-12-08T10:00:28.750Z,-49865.5,
2022-12-08T10:00:52.746Z,-68636.9,
2022-12-08T10:00:52.746Z,-67072.8,
2022-12-08T10:00:52.750Z,-63980.7,
2022-12-08T10:01:16.744Z,-34328.3,
2022-12-08T10:01:16.744Z,-28985.4,
2022-12-08T10:01:40.746Z,-337.143,
2022-12-08T10:01:40.746Z,4138.76,
2022-12-08T10:01:40.750Z,11333.5,
2022-12-08T10:02:04.740Z,38349.0,
2022-12-08T10:02:04.742Z,40379.0,
2022-12-08T10:02:04.742Z,45301.1,
2022-12-08T10:02:28.744Z,58444.1,
2022-12-08T10:02:28.744Z,62374.9,
2022-12-08T10:02:28.750Z,67093.1,
2022-12-08T10:02:52.744Z,22839.2,
2022-12-08T10:02:52.744Z,28874.2,
2022-12-08T10:02:52.750Z,35314.1,
2022-12-08T10:03:16.755Z,-16382.0,
2022-12-08T10:03:16.755Z,-9972.19,
2022-12-08T10:03:16.759Z,-2724.10,
2022-12-08T10:03:40.746Z,-54594.0,
2022-12-08T10:03:40.746Z,-47311.9,
2022-12-08T10:03:40.750Z,-40546.5,
2022-12-08T10:04:04.746Z,-51223.0,
2022-12-08T10:04:04.746Z,-44504.0,
2022-12-08T10:04:04.750Z,-39429.0,
2022-12-08T10:04:28.746Z,-18072.8,
2022-12-08T10:04:28.746Z,-13061.0,
2022-12-08T10:04:28.750Z,-10747.0,
2022-12-08T10:04:52.730Z,-2092.95,
2022-12-08T10:04:52.734Z,-390.571,
2022-12-08T10:04:52.734Z,-1758.95,
2022-12-08T10:05:16.739Z,17899.9,
2022-12-08T10:05:16.739Z,14875.9,
2022-12-08T10:05:16.740Z,10985.7,
2022-12-08T10:05:40.750Z,-7244.48,
2022-12-08T10:05:40.753Z,-14008.2,
2022-12-08T10:05:40.753Z,-19965.5,
2022-12-08T10:06:04.746Z,-29222.0,
2022-12-08T10:06:04.746Z,-34983.2,
2022-12-08T10:06:28.739Z,-20470.8,
2022-12-08T10:06:28.739Z,-25926.9,
2022-12-08T10:06:28.740Z,-29561.3,
2022-12-08T10:06:52.730Z,2671.43,
2022-12-08T10:06:52.734Z,3599.43,
2022-12-08T10:06:52.734Z,4571.52,
2022-12-08T10:07:16.739Z,65518.5,
2022-12-08T10:07:16.739Z,68657.8,
2022-12-08T10:07:16.740Z,71821.1,
2022-12-08T10:07:40.744Z,70573.0,
2022-12-08T10:07:40.744Z,74319.8,
2022-12-08T10:07:40.750Z,79115.9,
2022-12-08T10:08:04.744Z,43614.4,
2022-12-08T10:08:04.744Z,46911.6,
2022-12-08T10:08:28.746Z,-26674.7,
2022-12-08T10:08:28.746Z,-25057.1,
2022-12-08T10:08:28.750Z,-23389.5,
2022-12-08T10:08:52.746Z,-82398.5,
2022-12-08T10:08:52.746Z,-81437.4,
2022-12-08T10:08:52.750Z,-80479.3,
2022-12-08T10:09:16.746Z,-97554.6,
2022-12-08T10:09:16.746Z,-98564.6,
2022-12-08T10:09:40.746Z,-70177.9,
2022-12-08T10:09:40.746Z,-72718.3,
2022-12-08T10:10:04.746Z,-5190.67,
2022-12-08T10:10:04.746Z,-11325.3,
2022-12-08T10:10:04.750Z,-16467.7,
2022-12-08T10:10:28.746Z,52844.3,
2022-12-08T10:10:28.746Z,44850.5,
2022-12-08T10:10:28.750Z,38846.2,
2022-12-08T10:10:52.730Z,69420.4,
2022-12-08T10:10:52.734Z,62378.2,
2022-12-08T10:10:52.734Z,56045.0,
2022-12-08T10:11:16.746Z,44547.5,
2022-12-08T10:11:16.746Z,39614.0,
2022-12-08T10:11:16.750Z,39942.2,
2022-12-08T10:11:40.746Z,19123.0,
2022-12-08T10:11:40.746Z,19183.8,
2022-12-08T10:11:40.750Z,24023.8,
2022-12-08T10:12:04.746Z,-6702.57,
2022-12-08T10:12:04.746Z,-1850.86,
2022-12-08T10:12:04.750Z,2568.95,
2022-12-08T10:12:28.746Z,-8106.19,
2022-12-08T10:12:28.746Z,-3555.33,
2022-12-08T10:12:28.750Z,-791.714,
2022-12-08T10:12:52.730Z,-32702.1,
2022-12-08T10:12:52.733Z,-30062.2,
2022-12-08T10:12:52.733Z,-27580.8,
2022-12-08T10:13:16.730Z,-50971.3,
2022-12-08T10:13:16.733Z,-48490.8,
2022-12-08T10:13:16.733Z,-47591.5,
2022-12-08T10:13:40.730Z,-3688.29,
2022-12-08T10:13:40.733Z,-2599.24,
2022-12-08T10:13:40.733Z,-2474.10,
2022-12-08T10:14:04.744Z,28619.0,
2022-12-08T10:14:04.744Z,28742.0,
2022-12-08T10:14:04.750Z,28044.0,
2022-12-08T10:14:28.739Z,12795.3,
2022-12-08T10:14:28.739Z,12166.4,
2022-12-08T10:14:28.740Z,12997.6,
2022-12-08T10:14:52.746Z,11117.2,
2022-12-08T10:14:52.746Z,12924.7,
2022-12-08T10:14:52.750Z,16937.9,
2022-12-08T10:15:16.746Z,21531.4,
2022-12-08T10:15:16.746Z,25641.0,
2022-12-08T10:15:16.750Z,31271.3,
2022-12-08T10:15:40.746Z,17990.3,
2022-12-08T10:15:40.746Z,24558.8,
2022-12-08T10:15:40.750Z,30269.4,
2022-12-08T10:16:04.744Z,-16446.0,
2022-12-08T10:16:04.744Z,-10129.0,
2022-12-08T10:16:28.744Z,-28372.1,
2022-12-08T10:16:28.744Z,-22172.6,
2022-12-08T10:16:28.750Z,-16199.0,
2022-12-08T10:16:52.744Z,-15472.7,
2022-12-08T10:16:52.744Z,-9536.76,
2022-12-08T10:16:52.750Z,-3979.14,
2022-12-08T10:17:16.744Z,-20195.7,
2022-12-08T10:17:16.744Z,-15613.9,
2022-12-08T10:17:16.750Z,-11260.0,
2022-12-08T10:17:40.746Z,-18558.3,
2022-12-08T10:17:40.746Z,-16711.0,
2022-12-08T10:17:40.750Z,-15432.0,
2022-12-08T10:18:04.746Z,-7680.95,
2022-12-08T10:18:04.746Z,-6340.67,
2022-12-08T10:18:04.750Z,-4230.48,
2022-12-08T10:18:28.746Z,7329.71,
2022-12-08T10:18:28.746Z,10343.9,
2022-12-08T10:18:28.750Z,12527.3,
2022-12-08T10:18:52.746Z,19215.2,
2022-12-08T10:18:52.746Z,21404.8,
2022-12-08T10:18:52.750Z,23164.5,
2022-12-08T10:19:16.746Z,11230.2,
2022-12-08T10:19:16.746Z,12210.6,
2022-12-08T10:19:16.750Z,13458.5,
2022-12-08T10:19:40.744Z,-6424.95,
2022-12-08T10:19:40.744Z,-6163.43,
2022-12-08T10:20:04.746Z,-24575.4,
2022-12-08T10:20:04.746Z,-23861.7,
2022-12-08T10:20:04.750Z,-24091.2,
2022-12-08T10:20:28.740Z,-27648.6,
2022-12-08T10:20:28.740Z,-27598.5,
2022-12-08T10:20:28.740Z,-27283.8,
2022-12-08T10:20:52.746Z,-11516.3,
2022-12-08T10:20:52.746Z,-11848.8,
2022-12-08T10:20:52.750Z,-10898.6,
2022-12-08T10:21:16.746Z,10509.6,
2022-12-08T10:21:16.746Z,10428.2,
2022-12-08T10:21:16.750Z,10666.1,
2022-12-08T10:21:40.746Z,31580.0,
2022-12-08T10:21:40.746Z,31852.4,
2022-12-08T10:21:40.750Z,32951.5,
2022-12-08T10:22:04.730Z,26607.0,
2022-12-08T10:22:04.733Z,27611.7,
2022-12-08T10:22:04.733Z,28396.0,
2022-12-08T10:22:28.746Z,2794.29,
2022-12-08T10:22:28.746Z,3584.00,
2022-12-08T10:22:28.750Z,3282.95,
2022-12-08T10:22:52.744Z,-23512.1,
2022-12-08T10:22:52.744Z,-23718.5,
2022-12-08T10:22:52.750Z,-23093.2,
2022-12-08T10:23:16.744Z,-43160.0,
2022-12-08T10:23:16.744Z,-42595.6,
2022-12-08T10:23:16.750Z,-41990.1,
2022-12-08T10:23:40.744Z,-18527.5,
2022-12-08T10:23:40.744Z,-17769.0,
2022-12-08T10:23:40.750Z,-17876.6,
2022-12-08T10:24:04.744Z,24569.8,
2022-12-08T10:24:04.744Z,24542.3,
2022-12-08T10:24:04.750Z,22679.7,
2022-12-08T10:24:28.746Z,25429.1,
2022-12-08T10:24:28.746Z,23668.2,
2022-12-08T10:24:28.750Z,20762.3,
2022-12-08T10:24:52.730Z,6372.57,
2022-12-08T10:24:52.733Z,3435.52,
2022-12-08T10:24:52.733Z,2282.76,
2022-12-08T10:25:16.744Z,-8872.00,
2022-12-08T10:25:16.744Z,-10030.7,
2022-12-08T10:25:16.750Z,-7748.19,
2022-12-08T10:25:40.746Z,4520.29,
2022-12-08T10:25:40.746Z,6774.67,
2022-12-08T10:25:40.750Z,9904.57,
2022-12-08T10:26:04.750Z,15454.5,
2022-12-08T10:26:04.753Z,18802.1,
2022-12-08T10:26:04.753Z,21872.1,
2022-12-08T10:26:28.744Z,11726.6,
2022-12-08T10:26:28.744Z,14784.4,
2022-12-08T10:26:28.750Z,17543.0,
2022-12-08T10:26:52.746Z,-8860.29,
2022-12-08T10:26:52.746Z,-6139.33,
2022-12-08T10:26:52.750Z,-3639.33,
2022-12-08T10:27:16.739Z,-17729.3,
2022-12-08T10:27:16.739Z,-15059.8,
2022-12-08T10:27:16.740Z,-11853.1,
2022-12-08T10:27:40.746Z,-15978.7,
2022-12-08T10:27:40.746Z,-12721.2,
2022-12-08T10:27:40.750Z,-8096.86,
2022-12-08T10:28:04.746Z,-6576.48,
2022-12-08T10:28:04.746Z,-2132.57,
2022-12-08T10:28:04.750Z,4248.76,
2022-12-08T10:28:28.744Z,21608.1,
2022-12-08T10:28:28.744Z,29100.6,
2022-12-08T10:28:28.750Z,35748.4,
2022-12-08T10:28:52.746Z,32434.2,
2022-12-08T10:28:52.746Z,34906.6,
2022-12-08T10:28:52.750Z,37044.7,
2022-12-08T10:29:16.739Z,1064.76,
2022-12-08T10:29:16.739Z,-3151.14,
2022-12-08T10:29:16.740Z,-7505.90,
2022-12-08T10:29:40.746Z,-81130.7,
2022-12-08T10:29:40.746Z,-89935.1,
2022-12-08T10:30:04.730Z,-122270.,
2022-12-08T10:30:04.734Z,-130504.,
2022-12-08T10:30:04.734Z,-137470.,
2022-12-08T10:30:28.730Z,-56352.4,
2022-12-08T10:30:28.733Z,-63697.6,
2022-12-08T10:30:28.733Z,-67041.0,
2022-12-08T10:30:52.730Z,60955.6,
2022-12-08T10:30:52.733Z,59857.8,
2022-12-08T10:30:52.733Z,58640.3,
2022-12-08T10:31:16.746Z,147467.,
2022-12-08T10:31:16.746Z,148290.,
2022-12-08T10:31:16.750Z,148044.,
2022-12-08T10:31:40.739Z,120002.,
2022-12-08T10:31:40.739Z,122391.,
2022-12-08T10:31:40.740Z,129010.,
2022-12-08T10:32:04.733Z,49547.6,
2022-12-08T10:32:04.733Z,56946.1,
2022-12-08T10:32:28.746Z,-12046.8,
2022-12-08T10:32:28.746Z,1691.81,
2022-12-08T10:32:28.750Z,14053.8,
2022-12-08T10:32:52.746Z,-81328.6,
2022-12-08T10:32:52.746Z,-64551.0,
2022-12-08T10:32:52.750Z,-49650.8,
2022-12-08T10:33:16.746Z,-92956.7,
2022-12-08T10:33:16.746Z,-79381.3,
2022-12-08T10:33:16.750Z,-68064.6,
2022-12-08T10:33:40.739Z,-77272.7,
2022-12-08T10:33:40.739Z,-69988.0,
2022-12-08T10:33:40.740Z,-66748.0,
2022-12-08T10:34:04.730Z,-34013.8,
2022-12-08T10:34:04.733Z,-30998.0,
2022-12-08T10:34:04.733Z,-32160.6,
2022-12-08T10:34:28.746Z,6388.86,
2022-12-08T10:34:28.746Z,5812.10,
2022-12-08T10:34:28.750Z,2416.95,
2022-12-08T10:34:52.746Z,45228.5,
2022-12-08T10:34:52.746Z,41181.6,
2022-12-08T10:34:52.750Z,36291.5,
2022-12-08T10:35:16.730Z,36432.7,
2022-12-08T10:35:16.733Z,29994.3,
2022-12-08T10:35:16.733Z,25054.5,
2022-12-08T10:35:40.733Z,-2246.57,
2022-12-08T10:35:40.733Z,-8674.95,
2022-12-08T10:36:04.744Z,-25504.3,
2022-12-08T10:36:04.744Z,-30044.6,
2022-12-08T10:36:04.750Z,-32992.1,
2022-12-08T10:36:28.739Z,-17941.3,
2022-12-08T10:36:28.739Z,-18752.6,
2022-12-08T10:36:28.740Z,-16272.3,
2022-12-08T10:36:52.746Z,18259.4,
2022-12-08T10:36:52.746Z,20871.0,
2022-12-08T10:36:52.750Z,26349.7,
2022-12-08T10:37:16.746Z,61898.4,
2022-12-08T10:37:16.746Z,66297.0,
2022-12-08T10:37:16.750Z,74195.2,
2022-12-08T10:37:40.740Z,49943.4,
2022-12-08T10:37:40.742Z,58849.8,
2022-12-08T10:37:40.742Z,68748.0,
2022-12-08T10:38:04.730Z,11566.2,
2022-12-08T10:38:04.733Z,21097.5,
2022-12-08T10:38:04.733Z,32114.7,
2022-12-08T10:38:28.730Z,-18370.1,
2022-12-08T10:38:28.733Z,-8820.29,
2022-12-08T10:38:28.733Z,-2454.29,
2022-12-08T10:38:52.733Z,-80568.3,
2022-12-08T10:38:52.733Z,-79096.4,
2022-12-08T10:39:16.730Z,-106428.,
2022-12-08T10:39:16.733Z,-108081.,
2022-12-08T10:39:16.733Z,-109639.,
2022-12-08T10:39:40.734Z,-105875.,
2022-12-08T10:39:40.734Z,-108765.,
2022-12-08T10:40:04.746Z,-79274.6,
2022-12-08T10:40:04.746Z,-85017.5,
2022-12-08T10:40:28.746Z,8995.43,
2022-12-08T10:40:28.746Z,6552.38,
2022-12-08T10:40:52.746Z,106304.,
2022-12-08T10:40:52.746Z,103218.,
2022-12-08T10:41:16.746Z,130158.,
2022-12-08T10:41:16.746Z,128666.,
2022-12-08T10:41:16.750Z,127218.,
2022-12-08T10:41:40.739Z,89005.0,
2022-12-08T10:41:40.739Z,89917.7,
2022-12-08T10:41:40.740Z,92334.0,
2022-12-08T10:42:04.746Z,26229.3,
2022-12-08T10:42:04.746Z,33941.8,
2022-12-08T10:42:28.739Z,-29324.5,
2022-12-08T10:42:28.739Z,-15558.3,
2022-12-08T10:42:28.740Z,-2098.10,
2022-12-08T10:42:52.746Z,-47390.8,
2022-12-08T10:42:52.746Z,-31768.2,
2022-12-08T10:43:16.746Z,-58117.5,
2022-12-08T10:43:16.746Z,-45625.0,
2022-12-08T10:43:16.750Z,-33210.6,
2022-12-08T10:43:40.746Z,-34604.8,
2022-12-08T10:43:40.746Z,-27257.5,
2022-12-08T10:43:40.750Z,-19852.3,
2022-12-08T10:44:04.746Z,-40237.7,
2022-12-08T10:44:04.746Z,-39146.1,
2022-12-08T10:44:04.750Z,-37990.2,
2022-12-08T10:44:28.746Z,-47551.4,
2022-12-08T10:44:28.746Z,-54844.7,
2022-12-08T10:44:52.744Z,-37486.7,
2022-12-08T10:44:52.744Z,-46779.2,
2022-12-08T10:44:52.750Z,-59774.1,
2022-12-08T10:45:16.746Z,-34759.7,
2022-12-08T10:45:16.746Z,-48473.3,
2022-12-08T10:45:16.750Z,-60873.8,
2022-12-08T10:45:40.740Z,-14245.7,
2022-12-08T10:45:40.740Z,-27877.7,
2022-12-08T10:45:40.740Z,-37959.4,
2022-12-08T10:46:04.739Z,66795.6,
2022-12-08T10:46:04.739Z,56336.0,
2022-12-08T10:46:04.740Z,52247.9,
2022-12-08T10:46:28.730Z,126994.,
2022-12-08T10:46:28.733Z,122931.,
2022-12-08T10:46:28.733Z,126274.,
2022-12-08T10:46:52.744Z,104240.,
2022-12-08T10:46:52.744Z,107593.,
2022-12-08T10:46:52.750Z,115668.,
2022-12-08T10:47:16.746Z,48887.3,
2022-12-08T10:47:16.746Z,57088.6,
2022-12-08T10:47:16.750Z,70694.1,
2022-12-08T10:47:40.746Z,-22782.4,
2022-12-08T10:47:40.746Z,-9357.52,
2022-12-08T10:47:40.750Z,6685.43,
2022-12-08T10:48:04.746Z,-94839.9,
2022-12-08T10:48:04.746Z,-78819.5,
2022-12-08T10:48:04.750Z,-65509.4,
2022-12-08T10:48:28.746Z,-93545.3,
2022-12-08T10:48:28.746Z,-80130.3,
2022-12-08T10:48:28.750Z,-71831.0,
2022-12-08T10:48:52.746Z,-57954.6,
2022-12-08T10:48:52.746Z,-49607.5,
2022-12-08T10:48:52.750Z,-47538.3,
2022-12-08T10:49:16.746Z,-20999.0,
2022-12-08T10:49:16.746Z,-18911.1,
2022-12-08T10:49:16.750Z,-24576.2,
