2022-12-08T09:41:16.746Z,-24884.8,
2022-12-08T10:49:40.739Z,-1065.52,
2022-12-08T10:49:40.739Z,-6664.38,
2022-12-08T10:49:40.740Z,-15330.6,
2022-12-08T10:50:04.750Z,7589.24,
2022-12-08T10:50:04.753Z,-1246.10,
2022-12-08T10:50:04.753Z,-11353.9,
2022-12-08T10:50:28.746Z,3136.29,
2022-12-08T10:50:28.746Z,-6971.52,
2022-12-08T10:50:28.750Z,-15232.8,
2022-12-08T10:50:52.740Z,20166.0,
2022-12-08T10:50:52.740Z,12057.4,
2022-12-08T10:50:52.740Z,8311.14,
2022-12-08T10:51:16.746Z,29784.9,
2022-12-08T10:51:16.746Z,26041.3,
2022-12-08T10:51:16.750Z,27059.5,
2022-12-08T10:51:40.744Z,61774.7,
2022-12-08T10:51:40.744Z,62885.8,
2022-12-08T10:51:40.750Z,69575.8,
2022-12-08T10:52:04.746Z,61369.8,
2022-12-08T10:52:04.746Z,68072.8,
2022-12-08T10:52:04.750Z,80746.2,
2022-12-08T10:52:28.746Z,28073.9,
2022-12-08T10:52:28.746Z,41370.3,
2022-12-08T10:52:28.750Z,55917.6,
2022-12-08T10:52:52.746Z,-1109.90,
2022-12-08T10:52:52.746Z,12176.0,
2022-12-08T10:52:52.750Z,24697.4,
2022-12-08T10:53:16.746Z,-55675.1,
2022-12-08T10:53:16.746Z,-43156.3,
2022-12-08T10:53:16.750Z,-34559.5,
2022-12-08T10:53:40.739Z,-106151.,
2022-12-08T10:53:40.739Z,-97597.7,
2022-12-08T10:54:04.753Z,-109000.,
2022-12-08T10:54:04.753Z,-105856.,
2022-12-08T10:54:28.746Z,-76869.9,
2022-12-08T10:54:28.746Z,-76571.0,
2022-12-08T10:54:52.744Z,-26614.0,
2022-12-08T10:54:52.744Z,-24507.7,
2022-12-08T10:54:52.750Z,-26787.0,
2022-12-08T10:55:16.746Z,39100.2,
2022-12-08T10:55:16.746Z,40501.1,
2022-12-08T10:55:16.750Z,38323.3,
2022-12-08T10:55:40.746Z,84227.7,
2022-12-08T10:55:40.746Z,85063.0,
2022-12-08T10:56:04.730Z,75482.4,
2022-12-08T10:56:04.733Z,77409.7,
2022-12-08T10:56:04.733Z,81611.1,
2022-12-08T10:56:28.746Z,50223.2,
2022-12-08T10:56:28.746Z,56788.9,
2022-12-08T10:56:28.750Z,64058.3,
2022-12-08T10:56:52.747Z,-3622.29,
2022-12-08T10:56:52.747Z,4932.86,
2022-12-08T10:56:52.750Z,13453.3,
2022-12-08T10:57:16.746Z,-58449.2,
2022-12-08T10:57:16.746Z,-51603.7,
2022-12-08T10:57:16.750Z,-45152.2,
2022-12-08T10:57:40.739Z,-84249.9,
2022-12-08T10:57:40.739Z,-82879.2,
2022-12-08T10:57:40.740Z,-83305.9,
2022-12-08T10:58:04.746Z,-96891.9,
2022-12-08T10:58:04.746Z,-101039.,
2022-12-08T10:58:28.746Z,-69296.5,
2022-12-08T10:58:28.746Z,-77165.5,
2022-12-08T10:58:28.750Z,-83988.6,
2022-12-08T10:58:52.746Z,-10123.2,
2022-12-08T10:58:52.746Z,-20812.9,
2022-12-08T10:58:52.750Z,-28041.7,
2022-12-08T10:59:16.746Z,67179.3,
2022-12-08T10:59:16.746Z,57872.4,
2022-12-08T10:59:16.750Z,53093.3,
2022-12-08T10:59:40.750Z,125552.,
2022-12-08T10:59:40.753Z,122996.,
2022-12-08T10:59:40.753Z,122295.,
2022-12-08T11:00:28.746Z,97774.9,
2022-12-08T11:00:28.746Z,96145.8,
2022-12-08T11:00:28.750Z,98772.7,
2022-12-08T11:00:52.746Z,26839.0,
2022-12-08T11:00:52.746Z,28449.6,
2022-12-08T11:00:52.750Z,34995.9,
2022-12-08T11:01:16.746Z,-52018.5,
2022-12-08T11:01:16.746Z,-45334.6,
2022-12-08T11:01:40.746Z,-95595.5,
2022-12-08T11:01:40.746Z,-85198.8,
2022-12-08T11:01:40.750Z,-74998.4,
2022-12-08T11:02:04.746Z,-46600.2,
2022-12-08T11:02:04.746Z,-37578.1,
2022-12-08T11:02:04.750Z,-29540.8,
2022-12-08T11:02:28.746Z,-8305.33,
2022-12-08T11:02:28.746Z,-5173.14,
2022-12-08T11:02:28.750Z,-2112.95,
2022-12-08T11:02:52.744Z,-5310.10,
2022-12-08T11:02:52.744Z,-4981.62,
2022-12-08T11:02:52.750Z,-7547.52,
2022-12-08T11:03:16.739Z,-5101.43,
2022-12-08T11:03:16.739Z,-3819.14,
2022-12-08T11:03:16.740Z,-1570.29,
2022-12-08T11:03:40.744Z,18274.1,
2022-12-08T11:03:40.744Z,22958.6,
2022-12-08T11:04:04.746Z,60378.7,
2022-12-08T11:04:04.746Z,65855.6,
2022-12-08T11:04:04.750Z,71714.0,
2022-12-08T11:04:28.746Z,42633.4,
2022-12-08T11:04:28.746Z,48371.2,
2022-12-08T11:04:28.750Z,52529.9,
2022-12-08T11:04:52.746Z,-23717.0,
2022-12-08T11:04:52.746Z,-19326.5,
2022-12-08T11:04:52.750Z,-16600.2,
2022-12-08T11:05:16.749Z,-65030.2,
2022-12-08T11:05:16.749Z,-61349.0,
2022-12-08T11:05:16.750Z,-55238.9,
2022-12-08T11:05:40.746Z,-56300.5,
2022-12-08T11:05:40.746Z,-50120.2,
2022-12-08T11:05:40.750Z,-43640.8,
2022-12-08T11:06:04.746Z,-3829.33,
2022-12-08T11:06:04.746Z,2821.71,
2022-12-08T11:06:04.750Z,7119.81,
2022-12-08T11:06:28.746Z,43839.9,
2022-12-08T11:06:28.746Z,47982.4,
2022-12-08T11:06:28.750Z,49041.2,
2022-12-08T11:06:52.750Z,29758.1,
2022-12-08T11:06:52.750Z,30624.8,
2022-12-08T11:06:52.750Z,29913.9,
2022-12-08T11:07:16.737Z,-15585.0,
2022-12-08T11:07:16.737Z,-16306.6,
2022-12-08T11:07:16.740Z,-15927.6,
2022-12-08T11:07:40.746Z,-44016.7,
2022-12-08T11:07:40.746Z,-43720.3,
2022-12-08T11:07:40.750Z,-42010.3,
2022-12-08T11:08:04.746Z,-27574.3,
2022-12-08T11:08:04.746Z,-26167.5,
2022-12-08T11:08:04.750Z,-27356.2,
2022-12-08T11:08:28.746Z,960.952,
2022-12-08T11:08:28.746Z,-226.476,
2022-12-08T11:08:28.750Z,-3499.05,
2022-12-08T11:08:52.744Z,5154.38,
2022-12-08T11:08:52.744Z,1829.52,
2022-12-08T11:08:52.750Z,-2557.33,
2022-12-08T11:09:16.746Z,2205.81,
2022-12-08T11:09:16.746Z,-2105.43,
2022-12-08T11:09:16.750Z,-3295.14,
2022-12-08T11:09:40.746Z,29231.1,
2022-12-08T11:09:40.746Z,31619.9,
2022-12-08T11:09:40.750Z,35510.7,
2022-12-08T11:10:04.746Z,39355.4,
2022-12-08T11:10:04.746Z,45761.3,
2022-12-08T11:10:04.750Z,52877.5,
2022-12-08T11:10:28.746Z,52478.8,
2022-12-08T11:10:28.746Z,60481.9,
2022-12-08T11:10:28.750Z,68927.8,
2022-12-08T11:10:52.746Z,28403.7,
2022-12-08T11:10:52.746Z,37574.0,
2022-12-08T11:11:16.730Z,-30373.0,
2022-12-08T11:11:16.733Z,-19614.1,
2022-12-08T11:11:16.733Z,-9481.14,
2022-12-08T11:11:40.746Z,-54129.8,
2022-12-08T11:11:40.746Z,-43996.8,
2022-12-08T11:11:40.750Z,-36139.0,
2022-12-08T11:12:04.744Z,-50216.6,
2022-12-08T11:12:04.744Z,-42691.0,
2022-12-08T11:12:04.750Z,-39679.8,
2022-12-08T11:12:28.750Z,-54252.1,
2022-12-08T11:12:28.750Z,-55950.1,
2022-12-08T11:12:28.750Z,-61375.2,
2022-12-08T11:12:52.744Z,-53483.7,
2022-12-08T11:12:52.744Z,-59380.2,
2022-12-08T11:12:52.750Z,-67838.0,
2022-12-08T11:13:16.746Z,-29515.1,
2022-12-08T11:13:16.746Z,-38653.3,
2022-12-08T11:13:16.750Z,-49487.1,
2022-12-08T11:13:40.740Z,34433.0,
2022-12-08T11:13:40.740Z,23535.6,
2022-12-08T11:14:04.746Z,61771.4,
2022-12-08T11:14:04.746Z,50536.2,
2022-12-08T11:14:28.746Z,49181.7,
2022-12-08T11:14:28.746Z,40406.8,
2022-12-08T11:14:28.750Z,31647.2,
2022-12-08T11:14:52.746Z,36136.0,
2022-12-08T11:14:52.746Z,31829.3,
2022-12-08T11:15:16.746Z,42784.7,
2022-12-08T11:15:16.746Z,39576.5,
2022-12-08T11:15:16.750Z,40959.2,
2022-12-08T11:15:40.746Z,34089.0,
2022-12-08T11:15:40.746Z,37704.9,
2022-12-08T11:15:40.750Z,41142.6,
2022-12-08T11:16:04.740Z,7540.38,
2022-12-08T11:16:04.740Z,12144.9,
2022-12-08T11:16:04.740Z,16821.9,
2022-12-08T11:16:28.746Z,-24127.3,
2022-12-08T11:16:28.746Z,-18400.3,
2022-12-08T11:16:52.746Z,-34954.5,
2022-12-08T11:16:52.746Z,-28505.3,
2022-12-08T11:16:52.750Z,-20922.2,
2022-12-08T11:17:16.740Z,-12620.6,
2022-12-08T11:17:16.740Z,-5488.57,
2022-12-08T11:17:16.740Z,1390.00,
2022-12-08T11:17:40.746Z,-5804.38,
2022-12-08T11:17:40.746Z,-730.000,
2022-12-08T11:17:40.750Z,2870.48,
2022-12-08T11:18:04.746Z,-4675.62,
2022-12-08T11:18:04.746Z,-3347.24,
2022-12-08T11:18:04.750Z,-3016.48,
2022-12-08T11:18:28.757Z,-27379.7,
2022-12-08T11:18:28.757Z,-26664.0,
2022-12-08T11:18:28.759Z,-25863.5,
2022-12-08T11:18:52.746Z,-15557.3,
2022-12-08T11:18:52.746Z,-12993.1,
2022-12-08T11:18:52.750Z,-8752.10,
2022-12-08T11:19:16.746Z,27915.0,
2022-12-08T11:19:16.746Z,32033.3,
2022-12-08T11:19:40.746Z,38377.8,
2022-12-08T11:19:40.746Z,44858.3,
2022-12-08T11:20:04.746Z,41136.6,
2022-12-08T11:20:04.746Z,48235.9,
2022-12-08T11:20:04.750Z,55313.2,
2022-12-08T11:20:28.746Z,24537.4,
2022-12-08T11:20:28.746Z,31837.8,
2022-12-08T11:20:52.746Z,-5791.81,
2022-12-08T11:20:52.746Z,-998.857,
2022-12-08T11:20:52.750Z,5434.00,
2022-12-08T11:21:16.746Z,-46701.6,
2022-12-08T11:21:16.746Z,-43493.4,
2022-12-08T11:21:16.750Z,-40271.8,
2022-12-08T11:21:40.746Z,-75552.2,
2022-12-08T11:21:40.746Z,-75845.6,
2022-12-08T11:21:40.750Z,-76124.1,
2022-12-08T11:22:04.746Z,-74693.0,
2022-12-08T11:22:04.746Z,-79389.8,
2022-12-08T11:22:28.746Z,-33448.1,
2022-12-08T11:22:28.746Z,-40285.3,
2022-12-08T11:22:28.750Z,-47002.6,
2022-12-08T11:22:52.750Z,8915.81,
2022-12-08T11:22:52.753Z,2002.76,
2022-12-08T11:22:52.753Z,-5005.43,
2022-12-08T11:23:16.746Z,49405.2,
2022-12-08T11:23:16.746Z,44554.2,
2022-12-08T11:23:16.750Z,39889.9,
2022-12-08T11:23:40.746Z,89593.0,
2022-12-08T11:23:40.746Z,88375.6,
2022-12-08T11:23:40.750Z,89691.5,
2022-12-08T11:24:04.746Z,91410.3,
2022-12-08T11:24:04.746Z,94924.6,
2022-12-08T11:24:28.746Z,46360.6,
2022-12-08T11:24:28.746Z,52999.8,
2022-12-08T11:24:28.750Z,59483.0,
2022-12-08T11:24:52.746Z,-14476.9,
2022-12-08T11:24:52.746Z,-5066.57,
2022-12-08T11:24:52.750Z,939.905,
2022-12-08T11:25:16.746Z,-63265.8,
2022-12-08T11:25:16.746Z,-54693.8,
2022-12-08T11:25:16.750Z,-49527.5,
2022-12-08T11:25:40.746Z,-90923.0,
2022-12-08T11:25:40.746Z,-85800.2,
2022-12-08T11:25:40.750Z,-85056.0,
2022-12-08T11:26:04.746Z,-79423.8,
2022-12-08T11:26:04.746Z,-78712.4,
2022-12-08T11:26:04.750Z,-80945.5,
2022-12-08T11:26:28.746Z,-11132.7,
2022-12-08T11:26:28.746Z,-13488.7,
2022-12-08T11:26:28.750Z,-17922.9,
2022-12-08T11:26:52.746Z,50563.0,
2022-12-08T11:26:52.746Z,46119.9,
2022-12-08T11:26:52.750Z,41681.8,
2022-12-08T11:27:16.746Z,74627.7,
2022-12-08T11:27:16.746Z,70215.1,
2022-12-08T11:27:16.750Z,67415.9,
2022-12-08T11:27:40.746Z,45502.7,
2022-12-08T11:27:40.746Z,42538.7,
2022-12-08T11:27:40.750Z,42108.6,
2022-12-08T11:28:04.746Z,12668.5,
2022-12-08T11:28:04.746Z,12243.0,
2022-12-08T11:28:04.750Z,14137.2,
2022-12-08T11:28:28.746Z,-31680.5,
2022-12-08T11:28:28.746Z,-29919.3,
2022-12-08T11:28:28.750Z,-25254.9,
2022-12-08T11:28:52.746Z,-46274.4,
2022-12-08T11:28:52.746Z,-42061.2,
2022-12-08T11:28:52.750Z,-37756.0,
2022-12-08T11:29:16.746Z,-14338.8,
2022-12-08T11:29:16.746Z,-9531.90,
2022-12-08T11:29:16.750Z,-6196.48,
2022-12-08T11:29:40.746Z,24085.7,
2022-12-08T11:29:40.746Z,26676.9,
2022-12-08T11:29:40.750Z,27106.0,
2022-12-08T11:30:04.739Z,13417.8,
2022-12-08T11:30:04.739Z,12773.8,
2022-12-08T11:30:04.740Z,10966.6,
2022-12-08T11:30:28.744Z,-16168.1,
2022-12-08T11:30:28.744Z,-19206.1,
2022-12-08T11:30:52.744Z,-31056.9,
2022-12-08T11:30:52.744Z,-35607.6,
2022-12-08T11:30:52.750Z,-40179.1,
2022-12-08T11:31:16.746Z,-26723.8,
2022-12-08T11:31:16.746Z,-30930.5,
2022-12-08T11:31:16.750Z,-35144.5,
2022-12-08T11:31:40.744Z,-17021.2,
2022-12-08T11:31:40.744Z,-19722.0,
2022-12-08T11:32:04.755Z,2465.81,
2022-12-08T11:32:04.755Z,1232.76,
2022-12-08T11:32:28.746Z,50725.7,
2022-12-08T11:32:28.746Z,49150.4,
2022-12-08T11:32:28.750Z,48965.9,
2022-12-08T11:32:52.746Z,68300.7,
2022-12-08T11:32:52.746Z,68945.7,
2022-12-08T11:32:52.750Z,70250.0,
2022-12-08T11:33:16.746Z,26091.6,
2022-12-08T11:33:16.746Z,28990.9,
2022-12-08T11:33:16.750Z,32042.1,
2022-12-08T11:33:40.746Z,-19027.6,
2022-12-08T11:33:40.746Z,-15057.3,
2022-12-08T11:33:40.750Z,-8776.95,
2022-12-08T11:34:04.746Z,-33693.1,
2022-12-08T11:34:04.746Z,-29610.9,
2022-12-08T11:34:04.750Z,-24593.7,
2022-12-08T11:34:28.744Z,-37539.4,
2022-12-08T11:34:28.744Z,-35886.9,
2022-12-08T11:34:52.750Z,-48329.0,
2022-12-08T11:34:52.750Z,-48985.3,
2022-12-08T11:35:16.746Z,-47235.7,
2022-12-08T11:35:16.746Z,-50509.0,
2022-12-08T11:35:16.750Z,-51697.0,
2022-12-08T11:35:40.746Z,-4230.38,
2022-12-08T11:35:40.746Z,-3604.19,
2022-12-08T11:35:40.750Z,-2744.00,
2022-12-08T11:36:04.744Z,68159.5,
2022-12-08T11:36:04.744Z,72095.0,
2022-12-08T11:36:04.750Z,76034.6,
2022-12-08T11:36:28.740Z,82386.3,
2022-12-08T11:36:28.742Z,87213.4,
2022-12-08T11:36:28.742Z,92085.0,
2022-12-08T11:36:52.739Z,50265.3,
2022-12-08T11:36:52.739Z,52844.6,
2022-12-08T11:37:16.744Z,-6568.95,
2022-12-08T11:37:16.744Z,-1672.48,
2022-12-08T11:37:16.750Z,1104.10,
2022-12-08T11:37:40.739Z,-77167.8,
2022-12-08T11:37:40.739Z,-71203.7,
2022-12-08T11:37:40.740Z,-66164.2,
2022-12-08T11:38:04.746Z,-90156.6,
2022-12-08T11:38:04.746Z,-84961.6,
2022-12-08T11:38:04.750Z,-78980.1,
2022-12-08T11:38:28.740Z,-27269.9,
2022-12-08T11:38:28.742Z,-23683.0,
2022-12-08T11:38:28.742Z,-21293.2,
2022-12-08T11:38:52.750Z,29124.6,
2022-12-08T11:38:52.750Z,31587.8,
2022-12-08T11:38:52.750Z,29260.9,
2022-12-08T11:39:16.746Z,46269.9,
2022-12-08T11:39:16.746Z,43941.5,
2022-12-08T11:39:16.750Z,37133.6,
2022-12-08T11:39:40.744Z,14437.7,
2022-12-08T11:39:40.744Z,5512.19,
2022-12-08T11:39:40.750Z,-970.857,
2022-12-08T11:40:04.746Z,-43846.6,
2022-12-08T11:40:04.746Z,-51908.0,
2022-12-08T11:40:04.750Z,-57598.4,
2022-12-08T11:40:28.746Z,-47375.7,
2022-12-08T11:40:28.746Z,-52041.0,
2022-12-08T11:40:28.750Z,-55755.9,
2022-12-08T11:40:52.746Z,4896.95,
2022-12-08T11:40:52.746Z,3297.81,
2022-12-08T11:41:16.730Z,48081.8,
2022-12-08T11:41:16.733Z,46795.8,
2022-12-08T11:41:16.733Z,45599.1,
2022-12-08T11:41:40.746Z,73146.5,
2022-12-08T11:41:40.746Z,70921.8,
2022-12-08T11:42:04.744Z,45481.2,
2022-12-08T11:42:04.744Z,45223.1,
2022-12-08T11:42:04.750Z,44887.0,
2022-12-08T11:42:28.746Z,-473.810,
2022-12-08T11:42:28.746Z,3043.90,
2022-12-08T11:42:28.750Z,6441.62,
2022-12-08T11:42:52.746Z,-11987.1,
2022-12-08T11:42:52.746Z,-5266.00,
2022-12-08T11:43:16.739Z,-13188.9,
2022-12-08T11:43:16.739Z,-4323.33,
2022-12-08T11:43:16.740Z,4540.19,
2022-12-08T11:43:40.744Z,-14015.9,
2022-12-08T11:43:40.744Z,-5699.81,
2022-12-08T11:43:40.750Z,2654.57,
2022-12-08T11:44:04.744Z,-8243.33,
2022-12-08T11:44:04.744Z,-1290.00,
2022-12-08T11:44:04.750Z,5641.62,
2022-12-08T11:44:28.746Z,-8759.33,
2022-12-08T11:44:28.746Z,-2554.76,
2022-12-08T11:44:52.746Z,-12307.5,
2022-12-08T11:44:52.746Z,-6800.00,
2022-12-08T11:44:52.750Z,-1142.57,
2022-12-08T11:45:16.746Z,-8080.67,
2022-12-08T11:45:16.746Z,-3510.76,
2022-12-08T11:45:16.750Z,168.857,
2022-12-08T11:45:40.746Z,-13550.0,
2022-12-08T11:45:40.746Z,-10692.7,
2022-12-08T11:45:40.750Z,-8331.05,
2022-12-08T11:46:04.746Z,-15459.2,
2022-12-08T11:46:04.746Z,-14033.9,
2022-12-08T11:46:04.750Z,-13747.7,
2022-12-08T11:46:28.746Z,-20175.5,
2022-12-08T11:46:28.746Z,-19893.2,
2022-12-08T11:46:28.750Z,-19931.3,
2022-12-08T11:46:52.746Z,-1063.43,
2022-12-08T11:46:52.746Z,-1397.33,
2022-12-08T11:46:52.750Z,-2566.48,
2022-12-08T11:47:16.746Z,5686.57,
2022-12-08T11:47:16.746Z,4174.19,
2022-12-08T11:47:16.750Z,3705.81,
2022-12-08T11:47:40.746Z,11679.4,
2022-12-08T11:47:40.746Z,11111.8,
2022-12-08T11:47:40.750Z,12697.8,
2022-12-08T11:48:04.744Z,11225.8,
2022-12-08T11:48:04.744Z,12780.3,
2022-12-08T11:48:28.746Z,22306.4,
2022-12-08T11:48:28.746Z,27377.5,
2022-12-08T11:48:52.746Z,40590.4,
2022-12-08T11:48:52.746Z,47575.7,
2022-12-08T11:49:16.746Z,26053.0,
2022-12-08T11:49:16.746Z,33041.3,
2022-12-08T11:49:16.750Z,39859.0,
2022-12-08T11:49:40.746Z,-4575.29,
2022-12-08T11:49:40.746Z,2145.71,
2022-12-08T11:49:40.750Z,5801.14,
2022-12-08T11:50:04.750Z,-45246.4,
2022-12-08T11:50:04.753Z,-41430.6,
2022-12-08T11:50:04.753Z,-40214.8,
2022-12-08T11:50:28.746Z,-69091.1,
2022-12-08T11:50:28.746Z,-67484.0,
2022-12-08T11:50:28.750Z,-67171.1,
2022-12-08T11:50:52.744Z,-52587.2,
2022-12-08T11:50:52.744Z,-51832.0,
2022-12-08T11:50:52.750Z,-53627.5,
2022-12-08T11:51:16.746Z,4962.62,
2022-12-08T11:51:16.746Z,2985.10,
2022-12-08T11:51:16.750Z,-1600.81,
2022-12-08T11:51:40.746Z,50595.9,
2022-12-08T11:51:40.746Z,44581.1,
2022-12-08T11:51:40.750Z,37041.0,
2022-12-08T11:52:04.746Z,28900.0,
2022-12-08T11:52:04.746Z,20494.9,
2022-12-08T11:52:28.746Z,2936.76,
2022-12-08T11:52:28.746Z,-4787.24,
2022-12-08T11:52:28.750Z,-10536.6,
2022-12-08T11:52:52.746Z,-6994.24,
2022-12-08T11:52:52.746Z,-9754.62,
2022-12-08T11:52:52.750Z,-7785.00,
2022-12-08T11:53:16.746Z,26874.7,
2022-12-08T11:53:16.746Z,31579.6,
2022-12-08T11:53:16.750Z,40091.6,
2022-12-08T11:53:40.746Z,68453.2,
2022-12-08T11:53:40.746Z,76990.7,
2022-12-08T11:53:40.750Z,86451.3,
2022-12-08T11:54:04.744Z,51853.9,
2022-12-08T11:54:04.744Z,60614.7,
2022-12-08T11:54:04.750Z,69649.8,
2022-12-08T11:54:28.746Z,-21285.3,
2022-12-08T11:54:28.746Z,-16398.6,
2022-12-08T11:54:28.750Z,-10070.6,
2022-12-08T11:54:52.746Z,-89701.8,
2022-12-08T11:54:52.746Z,-87929.1,
2022-12-08T11:54:52.750Z,-85048.5,
2022-12-08T11:55:16.746Z,-112994.,
2022-12-08T11:55:16.746Z,-111680.,
2022-12-08T11:55:40.746Z,-97848.9,
2022-12-08T11:55:40.746Z,-96890.5,
2022-12-08T11:55:40.750Z,-96078.3,
2022-12-08T11:56:04.744Z,-10170.7,
2022-12-08T11:56:04.744Z,-12038.1,
2022-12-08T11:56:28.744Z,81376.6,
2022-12-08T11:56:28.744Z,75071.8,
2022-12-08T11:56:28.750Z,68929.0,
2022-12-08T11:56:52.746Z,90442.5,
2022-12-08T11:56:52.746Z,81298.7,
2022-12-08T11:56:52.750Z,72233.6,
2022-12-08T11:57:16.744Z,26722.0,
2022-12-08T11:57:16.744Z,17870.5,
2022-12-08T11:57:40.746Z,-31672.1,
2022-12-08T11:57:40.746Z,-33989.8,
2022-12-08T11:57:40.750Z,-36293.4,
2022-12-08T11:58:04.746Z,-22294.4,
2022-12-08T11:58:04.746Z,-15418.6,
2022-12-08T11:58:28.746Z,21995.0,
2022-12-08T11:58:28.746Z,30281.0,
